source_id,ra,dec,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_g_mean_flux,phot_bp_mean_mag,phot_bp_mean_flux,phot_rp_mean_mag,phot_rp_mean_flux,bp_rp,phot_variable_flag,classprob_dsc_combmod_galaxy,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,flux2,flux2_err,ra_p,dec_p,ang_dist,dec_res,ra_res,new_mag,filename
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.66006469726562,204,194,788,804,519,534,795.5353873349673,526.382292561712,6.4618323963217605,5.80292510927368,0.19425196885769935,1.695377829368497e-05,1.5305896541630272e-05,4.6573485515004936e-07,2.552417755126953,2.3978993892669678,0.2663755416870117,0.15491075813770294,0.17250047624111176,-0.010371224023401737,235095.0625,235749.015625,6491.5009765625,7090.33837890625,795,527,795,527,0,235280.49490234375,0.0,286.54298745941617,8.221501948306358,2.580221462267218e-06,-0.3842439430187028,0.01851717777451995,10.832268190318922,6-30-26_R_Aql-001_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.76835632324219,197,189,788,803,519,534,795.1175791408965,526.9109268748389,5.615438590327173,5.473678894451474,0.24275601493700805,1.5493570092839454e-05,1.5057160860582155e-05,5.725169378396851e-07,2.407789707183838,2.3003623485565186,0.6433568596839905,0.17842255532741547,0.18304342031478882,-0.015825973823666573,233531.328125,234083.546875,7528.5634765625,8424.607421875,795,527,795,527,0,232357.20540527342,0.0,286.5429746683438,8.221456742718024,1.666253547227825e-05,-0.2215038250163559,0.06048519789310831,10.661708092325284,6-30-26_R_Aql-002_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.83221435546875,202,195,789,805,519,534,796.9035936233993,526.6893667628889,5.424665561306973,6.083408640977886,0.6492061908135085,1.5558678982089017e-05,1.677021509936125e-05,1.6536781345021798e-06,2.545980453491211,2.241887092590332,1.0201513767242432,0.18672797083854675,0.16650810837745667,-0.03985428810119629,233412.421875,233952.890625,7385.09375,8325.4697265625,797,527,797,527,0,233663.50799926752,0.0,286.5429773875661,8.221426377296632,1.4815312738392095e-05,-0.11218830800672208,0.051563320682889754,10.485149229137894,6-30-26_R_Aql-003_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.92135620117188,189,184,791,805,519,534,797.9398706979689,526.8152212054662,4.821629065629395,5.56788849348348,0.41463242047309734,1.3556946318441298e-05,1.4881845269980588e-05,6.793757699419476e-07,2.3984501361846924,2.1533589363098145,1.1517794132232666,0.20873549580574036,0.18075884878635406,-0.03108844719827175,232514.984375,233123.0625,8420.6845703125,9777.314453125,798,527,798,527,0,229775.1170739746,0.0,286.5429504886056,8.221403398984654,4.236222468989581e-05,-0.02946638488410258,0.13981988613181784,10.721943997883258,6-30-26_R_Aql-004_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.63646697998047,193,185,788,803,519,534,794.929044776603,526.6832732046945,5.449771999660477,5.499427427917894,0.20594899241839215,1.4339641799492225e-05,1.4909600664737412e-05,5.886743696484431e-07,2.3837029933929443,2.295029401779175,0.8453850746154785,0.18375396728515625,0.18209481239318848,-0.013762867078185081,233420.90625,234030.703125,7795.31689453125,8900.990234375,795,527,795,527,0,232577.10866210936,0.0,286.54297346382293,8.221405012225338,1.93501907119753e-05,-0.03527405134704509,0.06443727900375962,10.776926818474374,6-30-26_R_Aql-005_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.95979309082031,198,185,789,804,519,534,796.3443356339858,526.6385819647825,5.2168872961611825,5.623593668834388,0.3451234682791622,1.4805390288050584e-05,1.6163605652536113e-05,1.0461684001700029e-06,2.412637233734131,2.2404603958129883,1.051625370979309,0.1924665868282318,0.17854712903499603,-0.023623591288924217,233968.890625,234512.390625,7918.65673828125,9031.4140625,796,527,797,527,0,232719.40606933602,0.0,286.5429821352191,8.221403794680937,1.0717280588323774e-05,-0.030890891502366458,0.03598608125585542,10.679213404688692,6-30-26_R_Aql-006_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.7553482055664,196,190,790,805,519,534,797.2502044441721,526.7314024061706,5.05359601744415,5.625596508732777,0.18464708024453813,1.4487269722237906e-05,1.5618516204931117e-05,2.7501624031288095e-07,2.383280038833618,2.23588228225708,1.2841517925262451,0.1981164962053299,0.17797236144542694,-0.013005423359572887,233833.296875,234465.34375,8110.482421875,9297.4267578125,797,527,797,527,0,232792.91745605465,0.0,286.5429701927923,8.221414208853222,2.2356117256094876e-05,-0.06838191172988672,0.07516966126742318,10.64354566988433,6-30-26_R_Aql-007_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.52555847167969,5,1,808,810,481,483,809.0055483862754,482.002235467521,0.3371017849849971,0.3344350758994339,-1.2386218923854386e-05,0.0026568789064369855,0.0026567076354492565,8.237840900675861e-08,0.5806047320365906,0.5783035755157471,-0.004644624423235655,2.966463088989258,2.990117073059082,0.00021973329421598464,448.302978515625,644.1177368164062,147.23497009277344,538.0379638671875,809,482,809,482,0,579.7999279785157,0.0,286.53993224753555,8.229050167292094,0.0028399489986554727,-27.55783229166866,10.042789566568231,16.97047217802115,6-30-26_R_Aql-008_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.80181884765625,207,201,787,802,519,535,794.6564151992544,527.2975634011773,5.809888301780802,6.348362921829533,0.31885919644699356,1.643877804557514e-05,1.709810002509927e-05,7.303468679117808e-07,2.548813581466675,2.3794538974761963,1.136008381843567,0.17259612679481506,0.1579563468694687,-0.017337968572974205,234024.328125,234599.546875,6714.5673828125,7538.85498046875,795,527,795,528,0,231806.9821020507,0.0,286.5429595993375,8.221403154323689,3.326225731825616e-05,-0.02858560540914823,0.10992721026135313,10.625827754423264,6-30-26_R_Aql-009_60s_B__c.new
4307450330692956928,286.54299310310773,8.221395213877742,3.3243389250862725,0.017011933028697968,8.485649108886719,-2.139585412259043,0.01740925945341587,-8.211480777268255,0.0185262318700552,10.953804016113281,782393.4140726869,11.220870018005371,443679.0209504773,10.522598266601562,489912.9775434941,0.6982717514038086,NOT_AVAILABLE,5.143320665201845e-13,73.94017028808594,198,193,791,806,519,534,797.9148888613616,526.714578030332,5.532229916251673,5.874741988891408,0.20897041125859062,1.5098146475177685e-05,1.5795962444454747e-05,6.784551523125176e-07,2.444108486175537,2.3309452533721924,1.128664255142212,0.18100214004516602,0.17044925689697266,-0.012876851484179497,233905.40625,234483.328125,7537.7705078125,8543.4267578125,798,527,798,527,0,232573.11016113282,0.0,286.5429742524938,8.22139824427716,1.8755948190118943e-05,-0.010909437903450225,0.061849618271439796,10.929308190493062,6-30-26_R_Aql-010_60s_B__c.new
